parent_video_id,id,media_items,video_count,author_name,comment_count,spam_score,engagement,sentiment,text,day_of_week,themes,platform,author_pic_url,max_exp,media_count,content_id,authenticity_scale,tag,author_id_str,country_code,authenticity_scale_percent,image_count,nodes,subject,author_id,date,lang,like_count,content_type,content_url,is_spam,share_count,author_screen_name,author_url,sentiment_name
,7287309136490925355,[],0,ABC News,5377,0.5,24636,-0.18825,"The U.S. support for Israel is ""rock solid and unwavering,"" and the White House is in ""constant contact"" with leaders in the region following Hamas militant attacks on Israel, President Biden says.  #biden #israel #news #hamas",7,['news_&_social_concern'],TK,https://sf16-passport-va.ibytedtos.com/img/tos-maliva-avt-0068/2f060d9d418aa2bf1d5a9e794d478c63~150x150.png,413355.7046979866,0,7287309136490925355,0.0,REAL_PROFILE,6913995869449864197,us,0.0,0,,"['#israel #news #hamas', 'Hamas', 'Israel', 'President Biden', 'the White House']",6913995869449864197,2023-10-07 20:02:22+00:00,en,16445,video,https://m.tiktok.com/v/7287309136490925355,UNTAGGED,2814,abcnews,https://www.tiktok.com/@abcnews,net
,7287329884190297352,[],0,Yochanan 💋,2744,0.5,18083,-0.92506,#prayforisrael no one deserves to live like this 🇮🇱💔,7,['news_&_social_concern'],TK,https://sf16-passport-va.ibytedtos.com/img/tos-alisg-avt-0068/bb8bb2642d21657ac3d06fb8f2b81d87~150x150.png,303406.0402684564,0,7287329884190297352,0.0,REAL_PROFILE,6906657383973766146,us,0.0,0,,['#prayforisrael'],6906657383973766146,2023-10-07 21:21:56+00:00,en,14716,video,https://m.tiktok.com/v/7287329884190297352,UNTAGGED,623,yochanan.ohev.kpop,https://www.tiktok.com/@yochanan.ohev.kpop,neg
,7287531172731702546,[],0,Inbal Raz,420,0.5,8038,-0.36018,This is the day when you can finally see their true faces behind their fake news. This terror has been going on for years! Only now they can׳t hide it anymore. Share this video to help us save all these innocent victims. (Counter speech) #israel #palestine ,1,['news_&_social_concern'],TK,https://sf16-passport-va.ibytedtos.com/img/tos-alisg-avt-0068/11ee0876d851375191bdf9aeeff21850~150x150.png,134865.77181208055,0,7287531172731702546,0.0,REAL_PROFILE,178216432483045376,us,0.0,0,,"['#israel', 'the day', 'years']",178216432483045376,2023-10-08 10:22:57+00:00,en,7427,video,https://m.tiktok.com/v/7287531172731702546,UNTAGGED,191,inbalraz_,https://www.tiktok.com/@inbalraz_,neg
,7287241993485356320,[],0,SocialistWorkersParty,936,0.5,7724,0.0,,7,[],TK,https://sf16-passport-va.ibytedtos.com/img/tos-alisg-avt-0068/cbc47871e1bea5d502d8e3d163abc6e7~150x150.png,129597.31543624162,0,7287241993485356320,0.0,REAL_PROFILE,6873396699260371973,gb,0.0,0,,[],6873396699260371973,2023-10-07 15:40:49+00:00,Missing Value,6381,video,https://m.tiktok.com/v/7287241993485356320,UNTAGGED,407,socialistworkersparty,https://www.tiktok.com/@socialistworkersparty,net
,7287271493090774278,[],0,Ikre Čitaj,213,0.5,4736,0,,7,Missing Value,TK,https://sf16-passport-va.ibytedtos.com/img/tos-maliva-avt-0068/90d556338100ef4e1422701e683218c4~150x150.png,79463.08724832215,0,7287271493090774278,0.0,REAL_PROFILE,7044434623165662213,fr,0.0,0,,,7044434623165662213,2023-10-07 17:35:15+00:00,Missing Value,3773,video,https://m.tiktok.com/v/7287271493090774278,UNTAGGED,750,ikrecitaj,https://www.tiktok.com/@ikrecitaj,net
,7287276112453946670,"[{'objects': None, 'media_id': None, 'media_url': 'https://d162n66y7x4l64.cloudfront.net/TK_7287276112453946670_v12044gd0000ckgpknjc77ub9dj8ot80.mp4?image-format=webp&image-width=200&Expires=1696948163&Signature=J8zEnzml8gc8h3Lr0RjL3Mje1P5jXReVX6Wq1fvjOgmaZ8Vi-AwlqW~cxrOsbJkvleCcsJTO~cQDX7lyDibSC7IThu8AYxSAvOwRo6LQTzg5xFcth6YZwfnARgrHPMyDqXUFqiwJu7JnXWu~lbZp3dLcNJjQzp8eGZrDhVbObl2d0qUjMIQGNRxO7DtC9GiqrOysIZcQOJBRVn41ZBmpq-IvEfbLP69YJBQqRNHk~K-ba-ERuGNveiHCLrkmCXULUj3mYA0GnSbN0ojXyLfvWySIrR0JOZGnMSDnnQDLV~VmFIGKL2q~lT7DS1oCaWyVZajcbR7YSxumm17VpqM-Xw__&Key-Pair-Id=K3JBIXBQ13O74I', 'media_type': None}]",1,Brut.,933,0.5,4499,-0.86528,"This rave in Israel was brought to a halt by the Hamas attack on Israel. Hamas's Operation Al-Aqsa, begun last night, has led to hundred of deaths of Palestinian and Israeli civilians.",7,"['news_&_social_concern', 'music']",TK,https://sf16-passport-va.ibytedtos.com/img/tos-maliva-avt-0068/b8324a02a75056e068cd1fb0debd8b49~150x150.png,75486.57718120806,1,7287276112453946670,0.0,REAL_PROFILE,6781531515165033477,fr,0.0,0,,"['Hamas', ""Hamas's Operation Al-Aqsa, begun last night,"", 'Israel', 'Israeli', 'Palestinian', 'hundred']",6781531515165033477,2023-10-07 17:53:22+00:00,en,3258,video,https://m.tiktok.com/v/7287276112453946670,UNTAGGED,308,brutamerica,https://www.tiktok.com/@brutamerica,neg
,7287314483633016069,[],0,Miriam Teresa,0,0.5,3127,-0.9093,O Estado genocida de Israel ataca e mata todos os dias o povo palestino a mais de 50 anos!!,7,Missing Value,TK,https://sf16-passport-va.ibytedtos.com/img/tos-maliva-avt-0068/8db6d0f2d22ce2f2bff576aef26f2ce2~150x150.png,52466.44295302014,0,7287314483633016069,0.11494,REAL_PROFILE,6814439380464436229,br,11.494,0,,"['Estado', 'Israel']",6814439380464436229,2023-10-07 20:22:05+00:00,pt,2706,video,https://m.tiktok.com/v/7287314483633016069,UNTAGGED,421,miriamteresa59,https://www.tiktok.com/@miriamteresa59,neg
,7287547529942682912,[],0,سند قطيشات,203,0.5,2758,-0.92098,People always be like “hamas is the problem” but they ignore the fact that israel has been occupying & murdering Palestinians since 1948 while hamas did not even exist until 1987 asca result of israel’s brutal occupation #israel #palestine ,1,['news_&_social_concern'],TK,https://sf16-passport-va.ibytedtos.com/img/tos-maliva-avt-0068/60aacd81b15475eeaedeed55f8fdbe5f~150x150.png,46275.1677852349,0,7287547529942682912,0.05952,REAL_PROFILE,7142268675801793542,at,5.952,0,,"['#israel', '&', '1948', '1987', 'Palestinians', 'hamas', 'israel']",7142268675801793542,2023-10-08 11:26:26+00:00,en,2346,video,https://m.tiktok.com/v/7287547529942682912,UNTAGGED,209,sanadrilla,https://www.tiktok.com/@sanadrilla,neg
,7287281299650317601,[],0,lailakvl,31,0.5,2631,0.0,Schickt mir eure Thailand Vorschläge 😂 ,7,Missing Value,TK,https://sf16-passport-va.ibytedtos.com/img/tos-useast2a-avt-0068-euttp/1c504043930085fc60e1308290fdedcf~150x150.png,44144.29530201342,0,7287281299650317601,0.08642,REAL_PROFILE,64220968239300608,de,8.642,0,,['Thailand'],64220968239300608,2023-10-07 18:13:20+00:00,de,2383,video,https://m.tiktok.com/v/7287281299650317601,UNTAGGED,217,lailakvl,https://www.tiktok.com/@lailakvl,net
,7287262660389915909,[],0,Aleks Tron #Venezuela🇻🇪,82,0.5,2524,-0.1021,🚨🇮🇱🇵🇸Reportera del Al Jazeera realizaba una cobertura en vivo mientras ocurría un bombardeo israelí en Gaza #Aleks_Tron #Venezuela #Gaza #Israel #fypシ #parati ,7,Missing Value,TK,https://sf16-passport-va.ibytedtos.com/img/tos-maliva-avt-0068/19d63884b241d663017c95125890db9f~150x150.png,42348.99328859061,0,7287262660389915909,0.17708,REAL_PROFILE,7174076318044193798,ve,17.708,0,,"['Al Jazeera', 'Gaza', '🚨🇮🇱🇵🇸Reportera']",7174076318044193798,2023-10-07 17:00:59+00:00,es,2199,video,https://m.tiktok.com/v/7287262660389915909,UNTAGGED,243,aleks_tron_z,https://www.tiktok.com/@aleks_tron_z,net
,7287390727967952174,[],0,mikedub,215,0.5,1649,0,#duet with @otomakan ishotas #isreal #fyp #foryou ,1,Missing Value,TK,https://sf16-passport-va.ibytedtos.com/img/tos-maliva-avt-0068/9631bb30eba820501b0d1f4e0c3e131d~150x150.png,27667.78523489933,0,7287390727967952174,0.08642,REAL_PROFILE,7176038603465622571,us,8.642,0,,,7176038603465622571,2023-10-08 01:18:05+00:00,und,1171,video,https://m.tiktok.com/v/7287390727967952174,UNTAGGED,263,johnqpublic211,https://www.tiktok.com/@johnqpublic211,net
,7287504836185034002,[],0,קאלי - התפתחות אישית wellness✨,195,0.5,1611,0.0,,1,[],TK,https://sf16-passport-va.ibytedtos.com/img/tos-alisg-avt-0068/66c9c37183a74af084746f22fb36f4ce~150x150.png,27030.20134228188,0,7287504836185034002,0.16854,REAL_PROFILE,6892754337920074753,us,16.854,0,,[],6892754337920074753,2023-10-08 08:40:43+00:00,Missing Value,1381,video,https://m.tiktok.com/v/7287504836185034002,UNTAGGED,35,iamkalkidan,https://www.tiktok.com/@iamkalkidan,net
,7287400243065310469,[],0,lince,198,0.5,1589,0,,1,Missing Value,TK,https://sf16-passport-va.ibytedtos.com/img/tos-maliva-avt-0068/7189501227548442630~150x150.png,26661.073825503358,0,7287400243065310469,0.22892,REAL_PROFILE,7186657346654372869,ca,22.892000000000003,0,,,7186657346654372869,2023-10-08 01:54:52+00:00,Missing Value,1184,video,https://m.tiktok.com/v/7287400243065310469,UNTAGGED,207,renaci2rapperlinc,https://www.tiktok.com/@renaci2rapperlinc,net
,7287391235440971014,[],0,Great thinkers,12,0.5,1204,-0.6347,war declare💥💥#fypシ゚viral #fypシ #fyp #fy #foryou #foryoupage #foryourpage #breakingnews #latest #explorepage #gaza #israel #palestine #war #pakistan#army #muslims#tiktok#followers #Ik#international ,1,['news_&_social_concern'],TK,https://sf16-passport-va.ibytedtos.com/img/tos-useast2a-avt-0068-giso/7196756954901905434~150x150.png,20201.342281879195,0,7287391235440971014,0.10843,REAL_PROFILE,7196756360221557765,pk,10.843,0,,[],7196756360221557765,2023-10-08 01:19:57+00:00,en,1183,video,https://m.tiktok.com/v/7287391235440971014,UNTAGGED,9,nazsaeed05,https://www.tiktok.com/@nazsaeed05,neg
,7287271487701126407,[],0,Kouma Lantana592,39,0.5,1202,0,#hamas #brigedalqassam🇵🇸  #israel  #alaqsamosque ,7,Missing Value,TK,https://sf16-passport-va.ibytedtos.com/img/tiktok-obj/1626882350855169~150x150.png,20167.78523489933,0,7287271487701126407,0.08642,REAL_PROFILE,6663709852026634242,us,8.642,0,,,6663709852026634242,2023-10-07 17:35:16+00:00,und,1091,video,https://m.tiktok.com/v/7287271487701126407,UNTAGGED,72,koumalantana,https://www.tiktok.com/@koumalantana,net
,7287275088162966827,[],0,Republican Party Official,212,0.5,1128,0,,7,Missing Value,TK,https://sf16-passport-va.ibytedtos.com/img/tos-maliva-avt-0068/690e0ec21308af8085517233c615bd01~150x150.png,18926.174496644297,0,7287275088162966827,0.05952,REAL_PROFILE,7053874426415072302,us,5.952,0,,,7053874426415072302,2023-10-07 17:49:25+00:00,Missing Value,450,video,https://m.tiktok.com/v/7287275088162966827,UNTAGGED,466,wisconsin_republican_,https://www.tiktok.com/@wisconsin_republican_,net
,7287220293008051502,[],0,KB Conservative,182,0.5,1075,-0.59025,Nothing else needs to be said about this. #PrayForIsrael #maga #fjb #lgb #warcrimes #greenscreen #greenscreenvideo  FOR EDUCATIONAL PURPOSES,7,['news_&_social_concern'],TK,https://sf16-passport-va.ibytedtos.com/img/tos-maliva-avt-0068/6c2550748995d68cb0c8e44b7a659c23~150x150.png,18036.912751677854,0,7287220293008051502,0.05952,REAL_PROFILE,6727302107860599814,us,5.952,0,,[],6727302107860599814,2023-10-07 14:16:51+00:00,en,784,video,https://m.tiktok.com/v/7287220293008051502,UNTAGGED,109,kbconservative,https://www.tiktok.com/@kbconservative,neg
,7287548083066506501,[],0,MAXKAMADA RONALDO🪐,59,0.5,990,0.28064,Goatnaldo Always supports Palestine 🇵🇸 🐐❤️#maxkamada⭐️ ,1,"['news_&_social_concern', 'sports', 'celebrity_&_pop_culture']",TK,https://sf16-passport-va.ibytedtos.com/img/tos-maliva-avt-0068/b5e534088f5ed12b3c5a79659c7b5925~150x150.png,16610.738255033557,0,7287548083066506501,0.15152,REAL_PROFILE,6800711976629634054,so,15.152,0,,"['Goatnaldo', 'Palestine']",6800711976629634054,2023-10-08 11:28:33+00:00,und,904,video,https://m.tiktok.com/v/7287548083066506501,UNTAGGED,27,maxkamada__.__ronaldo,https://www.tiktok.com/@maxkamada__.__ronaldo,net
,7287341277878816006,[],0,Karen Koenig,43,0.5,961,-0.86536,¿Qué harías si alguien entra en tu casa y asesina a los tuyos? Israel tiene derecho a defenderse ante el ataque de grupos terroristas que asesinaron hoy a más de 200 civiles y docenas de rehenes💔🇮🇱  #paz #Israel #mediooriente #AmIsraerJai  ,7,Missing Value,TK,https://sf16-passport-va.ibytedtos.com/img/tos-maliva-avt-0068/dc079b91d0fac0d04c733e94be8ca0b5~150x150.png,16124.161073825504,0,7287341277878816006,0.19767,REAL_PROFILE,7248276352591283206,do,19.767000000000003,0,,['Israel'],7248276352591283206,2023-10-07 22:06:06+00:00,es,787,video,https://m.tiktok.com/v/7287341277878816006,UNTAGGED,131,karenkoenig3g,https://www.tiktok.com/@karenkoenig3g,neg
,7287417248434769160,[],0,Ya ali,12,0.5,857,0,,1,Missing Value,TK,https://sf16-passport-va.ibytedtos.com/img/tos-alisg-avt-0068/1e7685d6576706c92b5f5d6cafdfd21a~150x150.png,14379.194630872484,0,7287417248434769160,0.02564,REAL_PROFILE,7052312202128704513,au,2.564,0,,,7052312202128704513,2023-10-08 03:00:53+00:00,Missing Value,738,video,https://m.tiktok.com/v/7287417248434769160,UNTAGGED,107,labayk_ya_ali,https://www.tiktok.com/@labayk_ya_ali,net
,7287365210741001477,[],0,DJ Bwak,100,0.5,843,0,#israel #palestine #war #africa #conflict #panafrican #djbwak #djbwakali ,7,Missing Value,TK,https://sf16-passport-va.ibytedtos.com/img/tos-maliva-avt-0068/a8035c87a4400b541e80fcd79d16e387~150x150.png,14144.295302013425,0,7287365210741001477,0.0,REAL_PROFILE,6832511874555528193,ke,0.0,0,,,6832511874555528193,2023-10-07 23:38:56+00:00,und,720,video,https://m.tiktok.com/v/7287365210741001477,UNTAGGED,23,davidjohnbwakali,https://www.tiktok.com/@davidjohnbwakali,net
,7287501838377700640,[],0,🇲🇦💕,9,0.5,763,-0.29866,what Palestine did is NOTHING to what Israel did. PALESTINE WILL BE FREE #palestine🇵🇸 #freepalestine #romssxo ,1,['news_&_social_concern'],TK,https://sf16-passport-va.ibytedtos.com/img/tos-useast2a-avt-0068-euttp/53d2b784fee0a9fdebaf436bc64a8b79~150x150.png,12802.013422818793,0,7287501838377700640,0.61053,FAKE_PROFILE,7287498026523821088,be,61.053000000000004,0,,"['#palestine #freepalestine #romssxo', 'Israel', 'PALESTINE', 'Palestine']",7287498026523821088,2023-10-08 08:29:09+00:00,en,733,video,https://m.tiktok.com/v/7287501838377700640,UNTAGGED,21,romsxxo,https://www.tiktok.com/@romsxxo,net
,7287391375614627103,[],0,Thought Criminals 🇺🇸,63,0.5,756,-0.87976,#fyp #trump #trump2024 #israel #hamas #breakingnews #wethepeople #republican #waterlooiowa #iowa ,1,['news_&_social_concern'],TK,https://sf16-passport-va.ibytedtos.com/img/tos-maliva-avt-0068/7a4136bc8e9a8eeec02a8efbb35773a2~150x150.png,12684.563758389262,0,7287391375614627103,0.05051,REAL_PROFILE,6821610511366046726,us,5.051,0,,[],6821610511366046726,2023-10-08 01:20:36+00:00,en,650,video,https://m.tiktok.com/v/7287391375614627103,UNTAGGED,43,thoughtcriminals,https://www.tiktok.com/@thoughtcriminals,neg
,7287399119730134315,[],0,MrGeopolitical,27,0.5,705,-0.74174,"#Israel'i Prime Minister made this speech a few hours back announcing that #Hamas the terrorist organization WILL be defeated. PS: If you don't like that I label Hamas a terrorist organization do yourself a favor & block me, I'll be honored to be blocked in trashing a terrorist organization that kills innocent civilians.",1,['news_&_social_concern'],TK,https://sf16-passport-va.ibytedtos.com/img/tos-maliva-avt-0068/698b481592431be715b157f51e1cd8bb~150x150.png,11828.859060402685,0,7287399119730134315,0.05952,REAL_PROFILE,6581028240684728326,us,5.952,0,,"['Hamas', 'a few hours']",6581028240684728326,2023-10-08 01:50:40+00:00,en,589,video,https://m.tiktok.com/v/7287399119730134315,UNTAGGED,89,geopolitical_daily,https://www.tiktok.com/@geopolitical_daily,neg
,7287447661001673986,[],0,Terima Kasih Orang Baik,54,0.5,676,-0.95407,Merebut kembali hak yang dirampas! #palestine🇵🇸 #israhell #Palestinbangkit #gaza #AmanPalestin #amanpalestinbangi ,1,Missing Value,TK,https://sf16-passport-va.ibytedtos.com/img/tos-alisg-avt-0068/0ec0b21a734a3cc96d9988eb2f27d412~150x150.png,11342.281879194632,0,7287447661001673986,0.0,REAL_PROFILE,6870773134754530305,us,0.0,0,,"['aman', 'hell', 'pale', 'stin']",6870773134754530305,2023-10-08 04:58:55+00:00,und,556,video,https://m.tiktok.com/v/7287447661001673986,UNTAGGED,66,amanpalestinbangi,https://www.tiktok.com/@amanpalestinbangi,neg
,7287514952724696322,[],0,Einav Mugrabi,33,0.5,558,0,#israel🇮🇱  #fuckgaza ,1,Missing Value,TK,https://sf16-passport-va.ibytedtos.com/img/musically-maliva-obj/1646443044940805~150x150.png,9362.41610738255,0,7287514952724696322,0.08642,REAL_PROFILE,6743829713545020422,us,8.642,0,,,6743829713545020422,2023-10-08 09:20:00+00:00,und,487,video,https://m.tiktok.com/v/7287514952724696322,UNTAGGED,38,einavmugrabi,https://www.tiktok.com/@einavmugrabi,net
,7287526412389551393,[],0,Youtolss 227🇳🇪🏆🇪🇬,44,0.5,547,0.50901,Victoire de palestiniens contre israéliens 😅😂😂😂#youcha227 #youtolss #🇳🇪🇪🇬 #lol #haha #humor #viral #fyp #foryou #foryoupage #niger #niamey #niameyniger🇳🇪💃🏻🔥 #nigeria #tiktoknigeria #nigeriantiktok🇳🇬 #haoussa_tik_tok😍 #haoussa #haoussa_tik_tok🇨🇲🇬🇦🇳🇬 #haoussa🇳🇪🇳🇬 #zarma #palestine #palestra #tiktokpalestine #israel #israil #tiktokisrael #france #france🇫🇷 #tiktokfrance #usa #usa_tiktok #usa🇺🇸 #arewa__tiktok #arewa #nigertiktok🇳🇪🤭🌹laisse💟❤️ #niameyniger🇳🇪🇳🇪🇳🇪🇳🇪💃🏻🔥🔥🔥 #humour #drole #guerra #guerre #actualité #info #information #arab #فلسطين #فلسطين🇵🇸 #فلسطيني #اسرائيل ,1,Missing Value,TK,https://sf16-passport-va.ibytedtos.com/img/tos-useast2a-avt-0068-giso/296fc1f66e2520dca3fb2e58d563860c~150x150.png,9177.852348993289,0,7287526412389551393,0.18681,REAL_PROFILE,7230125905561437210,eg,18.681,0,,"['#foryou #foryoupage #niger #niamey', '#haha #humor', '#haoussa', '#humour', '#nigeria #tiktoknigeria #nigeriantiktok', '#palestine #palestra #tiktokpalestine #israel #israil #tiktokisrael #france #france', '#tiktokfrance', '#usa_tiktok', '💟', '😅😂😂😂']",7230125905561437210,2023-10-08 10:04:30+00:00,und,486,video,https://m.tiktok.com/v/7287526412389551393,UNTAGGED,17,youtolss227,https://www.tiktok.com/@youtolss227,pos
,7287412437685505323,[],0,Yellow Key,44,0.5,545,0,#guerraenisrael #israel #israel🇮🇱 #israelgaza #freegazafromisrael #israelwarm #israelwarcrimes #gazza #israelgazaconflict #gerra #militares #israeltiktok #gerra2023 #2023israel #israel2023 #israel2023🇮🇱 #war2023 #warinisrael #viral #virales #2023 ,1,Missing Value,TK,https://sf16-passport-va.ibytedtos.com/img/tos-maliva-avt-0068/e991db6570c51db9462db02f09a27dbc~150x150.png,9144.295302013423,0,7287412437685505323,0.05952,REAL_PROFILE,7059771611541603375,us,5.952,0,,,7059771611541603375,2023-10-08 02:42:23+00:00,und,364,video,https://m.tiktok.com/v/7287412437685505323,UNTAGGED,137,yellowkeypr,https://www.tiktok.com/@yellowkeypr,net
,7287271933035416840,"[{'objects': None, 'media_id': None, 'media_url': 'https://d162n66y7x4l64.cloudfront.net/TK_7287271933035416840_v14025g50000ckgpe8rc77u5s2d6jti0.mp4?image-format=webp&image-width=200&Expires=1696948163&Signature=Ynm7A1ZeeZgJ5kjz2gUlefu5h~ngawe4~atUneP5GirBt7X5FlWmptNLVwATIuwEvIzu1Wzt~6ScQA4v0kBNEV21J3Wa3zJ7FAc-Ut7U1rNTvojINVCIurdcBM6Tb~oJq~l84GFNpAzcxQevLq78otLbc-ATfyA8hBpCgGlRFEf831DRHpciPRvPxug9VpTRfMBXFFu0w~QCGe6crPoG6sC9xlIlMpuL~-i~cPV5Ke~gn~0duu3wZtFBfsbKA1MkyKY~YDCxpyv3sS-qQrisZ-7DdefFNggweZOc87Y2VrtBV6wJf6EO3ScsD9ja90kZXx5HNwnN6h4Hycn-KOfIjw__&Key-Pair-Id=K3JBIXBQ13O74I', 'media_type': None}]",1,BNN Breaking,86,0.5,498,-0.54793,"#BNNPalestine Reports. ‘Operation Al-Aqsa Flood’: Hamas Releases Footage of Captured Israeli Soldiers, Raises Alarms. #Hamas #Israel #GazaStrip #HostageCrisis #PalestinianPresidentAbbas #IDF #PalestinianAuthority #CivilianCasualties #IsraeliEmergencyMeasures",7,['news_&_social_concern'],TK,https://sf16-passport-va.ibytedtos.com/img/tos-alisg-avt-0068/0e29f8471a1a6d1ac8ad576da5405a0d~150x150.png,8355.704697986577,1,7287271933035416840,0.0,REAL_PROFILE,7186954424999855110,us,0.0,0,,['Reports'],7186954424999855110,2023-10-07 17:37:14+00:00,en,346,video,https://m.tiktok.com/v/7287271933035416840,UNTAGGED,66,bnnbreaking,https://www.tiktok.com/@bnnbreaking,neg
,7287250683437305120,[],0,Turkey Gündem,17,0.5,462,0,İsrail Ordusu Hava Harekatı Başlattı 2023! #israilsondurum #israilhaberleri #israilsondakika #sondakikaisrail #israilfilistin #filistinisrail #hamas #israilyenigelisme #yenivideoisrail #israilyenivideo #netanyahu #israilhaberleri #israilhaber #filistinsondurum #sondurumfilistin #netanyaisrael #israilcanliyayin #canliyayinisrail #filistincanliyayin #canliyayinhamas #hamasyenivideo #yenivideohamas #israilansariofficial #israilfilistin #israildekitürkler #israilsondurum #sondurumisrail #turkeygundem #turkey_gundem #sondakikahaber #sondakika #magazinechallenge #magazintiktok #tiktokmagazin #tiktokgundemi #siyasimagazin #siyasetmagazin #muhammetyakut #muhammedyakut #muhammetyakutmügeanlı #muhammetyakutkim #muhammetyakutisyan #muhammetyakuthakanfidan #muhammetyakutvideolari #muhammetyakut15temmuz #muhammetyakutazizyildirim #muhammetyakutyenivideo2023 #muhammedyakut21 #muhammedyakutskandal #muhammedyakutherseyianlatiyor #muhammedyakutsonvideo #muhammedyakut☝️ #muhammedyakutanlattı #muhammedyakutrabianaz #muhammedyakutyakalandi #yenivideo #enyenilerikeşfet #eniyiler #eniyilerikeşfet #iyiler #eniyilerikesfet #enyenilerdebugün #afgeldi2023 #yenizamlar #sitem #tepkiver #gecimsıkıntısı #akaryakitzamlari #yeniakaryakitzamlari #akaryakit #akaryakitzamlari2023 #yenizamlar2023 #benzin #benzinzam2023 #motorinzam2023 #dogalgazzam2023 #motorin #mazot #mazotzam2023 #dogalgaz #gecimderdi #zam #yenıfıyatlar #ekonomi #para #gelir #yerliotomobil #gurbetci #gurbetciler #gurbetcilerburaya #gurbetcilere #yurtdisindayasam #avrupadakitürkler #avrupatürkleri #yurtdisindakigurbetçiler #turkiye_tiktok #turkiyem #mültecisorunu #araplar #arapsorunu #kacak #siginmacilar #siginmacilargidecek #siginmacisorunu #mülteciler #multecikrizi #turkeygundem #turkey_gundem #tiktokgundem #siyasetgundemi #tarihyazacagiz #yesilsolparti #hdphalktır #alevikızı #aleviyiz #pirom #azkaldi #ysp #sondurum #erdogan #akparti #mhp #mhpdevletbahçeli #milletittifaki #aksener #secimsondakika #secimsonuclari #secimsonuclari2023 #6limasa #gundem #zkusagi #sanasöz #cumhıriyet #bayrak #asker #polis #yenivideo #enyeniler #enyenilerikeşfet #fürdich #kilicdaroglu #muhalefet #anamuhalefet #siyasipartiler #siyasethaberleri #gundemsiyaset #chp #atatürk #gazimustafakemal #mustafakemalataürk #mhpzihniyeti #erdoganyalanlari #bozkurtordusu #bozkurtaşireti #sinanogan #cemalenginyurt #siyasipartiler #sondakikahaberler #turkey #gundemdekiler #tiktokgundem ,7,Missing Value,TK,https://sf16-passport-va.ibytedtos.com/img/tos-useast2a-avt-0068-euttp/5a9357be93a2f1155bd5e719d6eb4d2c~150x150.png,7751.677852348994,0,7287250683437305120,0.24719,REAL_PROFILE,7221228881432314885,tr,24.718999999999998,0,,,7221228881432314885,2023-10-07 16:14:33+00:00,und,437,video,https://m.tiktok.com/v/7287250683437305120,UNTAGGED,8,turkey_gundem,https://www.tiktok.com/@turkey_gundem,net
,7287239445970029856,[],0,muslim warrioe,76,0.5,404,0.0,,7,[],TK,https://sf16-passport-va.ibytedtos.com/img/tos-useast2a-avt-0068-euttp/6262751513444a2fceb24fdd533b1c34~150x150.png,6778.523489932886,0,7287239445970029856,0.65957,FAKE_PROFILE,7286593280720028704,se,65.957,0,,[],7286593280720028704,2023-10-07 15:30:58+00:00,Missing Value,226,video,https://m.tiktok.com/v/7287239445970029856,UNTAGGED,102,muslim.warrioe,https://www.tiktok.com/@muslim.warrioe,net
,7287214409561263392,[],0,trendiup,71,0.5,361,0.0,,7,[],TK,https://sf16-passport-va.ibytedtos.com/img/tos-useast2a-avt-0068-euttp/a04fe60cd61c83873150df8f4a783126~150x150.png,6057.046979865772,0,7287214409561263392,0.08642,REAL_PROFILE,7269848394696655904,us,8.642,0,,[],7269848394696655904,2023-10-07 13:53:48+00:00,Missing Value,261,video,https://m.tiktok.com/v/7287214409561263392,UNTAGGED,29,trendiup,https://www.tiktok.com/@trendiup,net
